Country Name,Country Code,Series Name,Series Code,1990 [YR1990],2000 [YR2000],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Nigeria,NGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,41.83774,44.9,..,..,..,..,48,..,55.6,..,..,..
Nigeria,NGA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,25.11979,27.9,..,..,..,..,34.9,..,34.4,..,..,..
Nigeria,NGA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,72.50358344,68.04072867,..,..,..,..,61.63414828,..,83.6,..,..,..
Nigeria,NGA,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,16698379720,27219277227,1.05183E+11,1.171E+11,1.45267E+11,1.23736E+11,2.975E+11,3.23732E+11,3.70116E+11,4.28408E+11,..,..
Nigeria,NGA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,174.6375589,221.5169526,733.9127085,795.7717806,961.294687,797.2285737,1866.083959,1976.740396,2199.921055,2478.978685,..,..
Nigeria,NGA,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,-4922861861,..,..,..,..,..,40870557545,..,..,..,..,..
Nigeria,NGA,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,2062464697,1321328224,6514459474,6703580801,9169515988,7695019846,16291926126,19714587127,24000084298,23586668519,..,..
Nigeria,NGA,Age dependency ratio (% of working-age population),SP.POP.DPND,91.36967068,86.24302292,86.72579654,87.06278964,87.27870688,87.40766718,87.4648361,87.82376329,88.06622607,88.15806171,88.04448868,..
Nigeria,NGA,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Agricultural land (sq. km),AG.LND.AGRI.K2,615857.5,713000,780000,780000,770000,742000,762000,762000,720000,..,..,..
Nigeria,NGA,Agricultural land (% of land area),AG.LND.AGRI.ZS,67.61943191,78.28540685,80.48135094,80.92053976,79.82256772,75.76007115,76.85804319,77.95601524,79.05398729,..,..,..
Nigeria,NGA,"Agriculture, value added (current US$)",NV.AGR.TOTL.CD,9213962202,11730002754,46174646662,53715680707,67327428424,61693762059,86820135996,90718615642,1.0042E+11,1.069E+11,1.13646E+11,..
Nigeria,NGA,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,..,..,1.765316806,4.437807334,8.567255537,11.3693069,11.13866557,11.84285039,11.39081873,13.54431741,..,..
Nigeria,NGA,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,..,..,..,1150,..,..,..,..,1150,..,1150,..
Nigeria,NGA,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,..,..,..,..,..,..,29.9,..,..,..,..,..
Nigeria,NGA,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,7.4,16,15.5,17.7,4.079681036,1.490406791,10.61782094,10.82064142,10.39229151,11.01893101,..
Nigeria,NGA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,44.102,42.909,42.364,42.267,42.169,42.063,41.933,41.76,41.532,41.245,..,..
Nigeria,NGA,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,40.7,..,..,21.2,..,..,..,..,..
Nigeria,NGA,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,78.91430635,80.98918541,79.78215853,81.91586902,81.12855621,83.77284821,81.52816272,80.61573455,80.86200846,..,..,..
Nigeria,NGA,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-121012000,-176722000,-99115000,-577467000,16024000,-25930000,-3770000,0,0,0,..,..
Nigeria,NGA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,3.749750775,5.164564683,6.214144267,6.428874254,6.513401248,6.354700207,5.7649627,6.00707202,..,..
Nigeria,NGA,Compensation of employees (current LCU),GC.XPN.COMP.CN,..,..,5.279E+11,7.612E+11,9.428E+11,9.526E+11,1.3805E+12,1.7224E+12,1.6635E+12,..,..,..
Nigeria,NGA,Consumer price index (2010 = 100),FP.CPI.TOTL,2.435804472,29.86922705,67.0494057,70.65815468,78.83894418,87.93512356,100,110.8407926,124.3822202,134.9246423,145.796037,..
Nigeria,NGA,Cost to export (US$ per container),IC.EXP.COST.CD,..,..,1026,1026,1179,1263,1263,1263,1380,1564,1564,..
Nigeria,NGA,Cost to import (US$ per container),IC.IMP.COST.CD,..,..,1047,1047,1306,1440,1440,1440,1540,1959.5,1959.5,..
Nigeria,NGA,Coverage (%) - All Labor Market,per_lm_alllm.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,47.15,79.41,105.36,96.16,103.14,88.37,102.81,94.07,104.99,108.69,..,..
Nigeria,NGA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,25.11043723,16.60753636,14.01209224,8.182394728,3.91781989,3.04899699,4.415375108,..,..,..
Nigeria,NGA,Deposit interest rate (%),FR.INR.DPST,19.78333333,11.69083333,9.7425,10.28833333,11.97083333,13.29666667,6.520833333,5.699166667,8.4075,7.945,9.339166667,..
Nigeria,NGA,Employment in agriculture (% of total employment),SL.AGR.EMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Employment in industry (% of total employment),SL.IND.EMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,7.940229578,8.077967611,9.243776272,9.114340104,5.968701602,5.954324235,5.13845594,..,..,..
Nigeria,NGA,Final consumption expenditure (constant 2005 US$),NE.CON.TOTL.KD,33638157140,42648364545,83076470568,1.1832E+11,1.09493E+11,1.31737E+11,1.28398E+11,1.32033E+11,1.32123E+11,1.66369E+11,..,..
Nigeria,NGA,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,1.08747E+13,1.37875E+13,2.68573E+13,3.8251E+13,3.53974E+13,4.25883E+13,4.15091E+13,4.26841E+13,4.27131E+13,5.37844E+13,..,..
Nigeria,NGA,Final consumption expenditure (current US$),NE.CON.TOTL.CD,20888357002,28243853167,1.01965E+11,1.4606E+11,1.59954E+11,1.49433E+11,2.76178E+11,3.04371E+11,3.06972E+11,4.13122E+11,..,..
Nigeria,NGA,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,1.91212E+11,2.87232E+12,1.3118E+13,1.83755E+13,1.89619E+13,2.22509E+13,4.15091E+13,4.70985E+13,4.83477E+13,6.49889E+13,..,..
Nigeria,NGA,"Final consumption expenditure, etc. (current US$)",NE.CON.TETC.CD,20888358095,28243853068,1.01965E+11,1.4606E+11,1.59954E+11,1.49433E+11,2.76178E+11,3.04371E+11,3.06972E+11,4.13122E+11,..,..
Nigeria,NGA,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,0.138493406,0.055380979,1.623111016,1.288099022,4.53384536,3.339066237,1.795874516,5.338675665,5.051333412,..,..
Nigeria,NGA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,19.9168611,17.95464487,20.05792758,9.776941935,11.82765106,10.24824607,30.56136452,22.70964384,17.82880766,..,..
Nigeria,NGA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.91137473,2.457935061,3.337980277,3.625669713,3.939449871,5.047660057,1.63889879,2.147440408,1.540508251,1.089200976,..,..
Nigeria,NGA,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.GD.ZS,..,..,0.219778154,0.521191564,0.505414993,0.899886562,0.247951182,0.198386028,0.333408591,..,..,..
Nigeria,NGA,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,-4534794015,-5167441548,-7145016212,-7029701168,-5133465521,-8025110602,-5564172195,..,..,..
Nigeria,NGA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1958.683792,2247.885015,3994.77187,4266.961602,4502.205357,4723.091427,5019.186041,5230.598854,5404.837689,5628.190574,5911.231542,..
Nigeria,NGA,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1526916102,3869788785,9975791614,16944946311,24221619456,21960315430,32150447112,34974764816,37798446590,41627716184,..,..
Nigeria,NGA,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,42.95,..,..,..,..,..
Nigeria,NGA,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,1.72518E+13,2.2169E+13,3.92846E+13,4.45127E+13,4.71137E+13,5.07958E+13,5.54694E+13,5.35267E+13,5.8166E+13,6.40173E+13,..,..
Nigeria,NGA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,32.08600723,39.11125019,29.88706577,12.25055668,23.12310099,11.82898494,25.16758809,26.07748635,33.40504848,19.77663708,..,..
Nigeria,NGA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,22.97329975,29.36440726,38.93277768,16.27369299,25.64333354,14.66057094,25.46756382,25.79490209,33.33960051,..,..,..
Nigeria,NGA,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,25.35354063,33.85108673,40.216671,17.52086766,27.65782168,16.03871351,26.90168332,27.31911116,35.02715274,..,..,..
Nigeria,NGA,Household final consumption expenditure (current US$),NE.CON.PRVT.CD,19361440900,24374064381,91989283702,1.29115E+11,1.35732E+11,1.27473E+11,2.44028E+11,2.69397E+11,2.69174E+11,3.71494E+11,..,..
Nigeria,NGA,"Household final consumption expenditure, etc. (current US$)",NE.CON.PETC.CD,19361441993,24374064283,91989283779,1.29115E+11,1.35732E+11,1.27473E+11,2.44028E+11,2.69397E+11,2.69174E+11,3.71494E+11,..,..
Nigeria,NGA,Income share held by fourth 20%,SI.DST.04TH.20,..,..,..,..,..,..,21.61,..,..,..,..,..
Nigeria,NGA,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,32.87,..,..,..,..,..
Nigeria,NGA,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,48.93,..,..,..,..,..
Nigeria,NGA,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..,..,2.17,..,..,..,..,..
Nigeria,NGA,Income share held by second 20%,SI.DST.02ND.20,..,..,..,..,..,..,9.62,..,..,..,..,..
Nigeria,NGA,Income share held by third 20%,SI.DST.03RD.20,..,..,..,..,..,..,14.45,..,..,..,..,..
Nigeria,NGA,"Industry, value added (current US$)",NV.IND.TOTL.CD,13231386279,23521929452,60486496719,66749457865,85019875323,56956433808,80062248999,1.00985E+11,1.07781E+11,1.11971E+11,1.16066E+11,..
Nigeria,NGA,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,5627000000,8721000000,26522541000,34830297000,49950644000,33906282000,44235269000,56000000000,51000000000,56000000000,63700000000,..
Algeria,DZA,"Population, total",SP.POP.TOTL,25912364,31183658,33749328,34261971,34811059,35401790,36036159,36717132,37439427,38186135,38934334,..
Algeria,DZA,Surface area (sq. km),AG.SRF.TOTL.K2,2381740,2381740,2381740,2381740,2381740,2381740,2381740,2381740,2381740,2381740,2381740,..
Algeria,DZA,Population density (people per sq. km of land area),EN.POP.DNST,10.87959391,13.09280526,14.17003031,14.38526917,14.61580987,14.86383484,15.13018172,15.4160958,15.71935938,16.03287303,16.34701269,..
Algeria,DZA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,61135734016,48962896777,1.04644E+11,1.2308E+11,1.45969E+11,1.51475E+11,1.61207E+11,1.68343E+11,1.92783E+11,2.08795E+11,2.13374E+11,..
Algeria,DZA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2360,1570,3100,3590,4190,4280,4470,4580,5150,5470,5480,..
Algeria,DZA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.65731E+11,2.36245E+11,3.6835E+11,4.01E+11,4.19426E+11,4.2882E+11,4.53105E+11,4.71517E+11,4.94897E+11,5.12522E+11,5.40564E+11,..
Algeria,DZA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,6400,7580,10910,11700,12050,12110,12570,12840,13220,13420,13880,..
Algeria,DZA,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.761,2.514,2.58,2.656,2.725,2.781,2.817,2.829,2.82,2.795,..,..
Algeria,DZA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,27.8012,11.7556,9.6856,9.687,10.0358,10.3846,10.7334,11.0822,11.431,11.1112,10.7914,..
Algeria,DZA,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,..,64,61.4,..,..,..,..,..,55.9,..,..,..
Algeria,DZA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,92.6,95.2,..,..,..,..,..,96.9,..,..,..
Algeria,DZA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,46.8,39.7,32.1,30.7,29.4,28.3,27.3,26.6,26.1,25.8,25.6,25.5
Algeria,DZA,"School enrollment, primary (% gross)",SE.PRM.ENRR,89.91193,103.1982117,106.5803528,107.2581329,106.5805206,109.6778336,113.3227234,115.4849472,117.4077377,118.6888199,..,..
Algeria,DZA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,58.73647,61.92000961,78.13793945,68.85041046,75.40405273,91.61071777,95.39151001,97.60729218,..,..,..,..
Algeria,DZA,Forest area (sq. km),AG.LND.FRST.K2,16670,15790,15272,15184,15096,15008,14920,14832,14744,..,..,..
Algeria,DZA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,6.234034313,6.234782484,6.236246932,6.236246932,6.236246932,6.236246932,7.375091148,..,7.37894133,..,..,..
Algeria,DZA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,50.87111111,..,..
Algeria,DZA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,856.2493951,865.7700774,1026.91378,1073.864898,1075.079215,1153.133867,1113.162255,1139.849294,1237.340411,..,..,..
Algeria,DZA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.045837153,2.819778007,2.990267154,3.189978037,3.205182841,3.428471639,3.309911831,3.316037892,..,..,..,..
Algeria,DZA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,528.4349973,680.1960181,859.6615613,891.8050862,945.1019574,864.6455448,1014.980537,1121.628999,1236.130029,..,..,..
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,62045098370,54790058957,1.17027E+11,1.34977E+11,1.71001E+11,1.37211E+11,1.61207E+11,1.99071E+11,2.04331E+11,2.10183E+11,2.14063E+11,..
Algeria,DZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.800000619,2.200000704,1.699999998,3.399999998,2,1.599979654,3.600169066,2.800018252,3.299991384,2.8,4.099998839,..
Algeria,DZA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,30.25959848,24.59809885,10.54669584,6.395344305,15.76276917,-11.16159096,16.11978694,17.78550297,5.627344225,2.427233088,-0.673041449,..
Algeria,DZA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,11.35826744,8.879883556,7.745495309,7.6884525,6.680704895,9.533988315,8.620939184,8.325329378,9.29983029,10.5383931,10.01139938,..
Algeria,DZA,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,48.16929122,58.60671743,60.4646529,58.57163983,59.45751688,48.87612355,51.41684895,50.93866495,50.7362662,47.60902084,47.05619702,..
Algeria,DZA,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,40.47243973,32.51339902,31.78985179,33.73990767,33.86177823,41.58988814,39.96221187,40.73884829,39.96390351,41.85258606,42.93240236,..
Algeria,DZA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,23.44368509,41.17535301,48.8106877,47.06816283,47.97334517,35.37165079,38.44454767,38.97170882,37.74416694,33.14220766,29.80893907,..
Algeria,DZA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,24.93702861,21.35423872,21.9193264,24.86996314,28.71117646,35.95267761,31.42211417,28.73931352,29.11111422,30.2791537,31.65567395,..
Algeria,DZA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,28.58941956,25.02428615,30.17046084,34.46948099,37.3484366,46.87646007,41.43029251,37.72419297,39.40734152,42.96976529,54.05776567,..
Algeria,DZA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,42.94761721,39.72688046,47.18960447,37.52506975,37.05379913,40.61681299,..,..,..,..
Algeria,DZA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,..,..,13.18052227,4.974934797,9.279133581,-4.491774534,0.407202934,-0.284184314,..,..,..,..
Algeria,DZA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,78.43288917,28.27122621,3.93928389,-3.356105818,-12.62223003,-9.103218536,-6.471998646,-4.456793881,-2.114447931,3.012285739,17.07765143,..
Algeria,DZA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,40.750393,37.43101167,45.2529353,35.14290262,34.40276877,37.36184931,..,..,..,..
Algeria,DZA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.457358755,3.433394097,2.64380883,2.923322248,3.024746237,3.848515533,3.518023175,4.346310989,4.56430505,4.95063502,5.541921416,..
Algeria,DZA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.001791178,0.27112703,60.85091077,78.53288666,75.6646235,89.95836607,88.44487548,94.31443964,97.52089467,100.7877205,93.31075022,..
Algeria,DZA,Internet users (per 100 people),IT.NET.USER.P2,0,0.491705679,7.375984956,9.451190626,10.18,11.23,12.5,14,15.22802676,16.5,18.09,..
Algeria,DZA,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,..,..,63.33333333,60,58.88888889,57.77777778,58.88888889,62.22222222,58.88888889,51.11111111,52.22222222,..
Algeria,DZA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,36.60240792,56.94828696,65.00108465,65.04375005,69.45995277,61.56069471,60.49700169,60.64975918,59.82645278,57.09394462,56.6589751,..
Algeria,DZA,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,73.94957983,100,187.3626926,178.7566069,232.5668903,156.9816452,176.6811295,205.3601466,216.1825476,215.7356185,..,..
Algeria,DZA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,28153909000,25476934000,5910801000,6134509000,6246392000,7405467000,7246004000,6044782000,5495347000,5231264000,..,..
Algeria,DZA,Net migration,SM.POP.NETM,..,..,..,-48998,..,..,..,..,-50002,..,..,..
Algeria,DZA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,352000000,790000000,189000000,99004563.35,103631887.2,150336961.5,196589288.1,202869816.2,214841268.6,209640490.6,..,..
Algeria,DZA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,334914.5642,280100000,1841000000,1686736540,2638607034,2747131664,2300041859,2571230052,1500402453,1689286299,..,..
Algeria,DZA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,331650000,199620000,239910000,394300000,325050000,317510000,198320000,190290000,144500000,207960000,..,..
Algeria,DZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.03774,98,..,..,..,..,99.3,..,100,..,..,..
Algeria,DZA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,91.01978,96.7,..,..,..,..,97.9,..,100,..,..,..
Algeria,DZA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,96.81407778,98.83861516,..,..,..,..,99.84379651,..,100,..,..,..
Algeria,DZA,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,48237082301,36285058195,69470946983,86636147715,1.05818E+11,99487780379,1.17634E+11,1.42673E+11,1.47594E+11,1.54786E+11,..,..
Algeria,DZA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1861.546955,1163.592103,2058.439415,2528.638756,3039.779031,2810.247176,3264.322513,3885.730163,3942.202841,4053.470579,..,..
Algeria,DZA,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,5112346487,..,..,..,..,..,42913527817,..,..,..,..,..
Algeria,DZA,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,4451209433,3550714986,7696754577,8966567727,10976709872,9723594924,11200551144,13105451118,14173325391,14474052628,..,..
Algeria,DZA,Age dependency ratio (% of working-age population),SP.POP.DPND,87.6757054,62.8861694,50.40062846,49.48786988,48.91000211,48.64502633,48.68185306,49.23357574,49.84771253,50.60069691,51.53663147,..
Algeria,DZA,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,2.027634103,2.193833026,2.069766879,..,..,..,..,..,..,..
Algeria,DZA,Agricultural land (sq. km),AG.LND.AGRI.K2,386760,400210,411810,412520,413090,413800,413730,413830,414320,..,..,..
Algeria,DZA,Agricultural land (% of land area),AG.LND.AGRI.ZS,16.23854829,16.80326148,17.29030037,17.32011051,17.34404259,17.37385273,17.37133356,17.37721162,17.39568551,..,..,..
Algeria,DZA,"Agriculture, value added (current US$)",NV.AGR.TOTL.CD,6441169744,4600053216,8827458585,10218617049,11263263593,12820126891,13648522941,16222243448,18335920233,20508943106,19998809450,..
Algeria,DZA,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,..,..,2.317001491,3.605916207,4.068907534,5.158500747,5.738327084,5.900933197,5.921837821,6.5734548,..,..
